Clade (upper)|Clade|Order|Family|Taxonomic status|Accepted name|Accepted author|Genome size|Sexual system|Method for the primary characterisation of sex determining system|Miscellaneous genomic information|Source gen contents|Species|Chromosome number|Ploidy level|Sex determination mechanism|Sex chromosomes MALE|Sex chromosomes FEMALE|Heteromorphic/homomorphic sex chromosomes|Source
Angiosperms|Eudicots|Ericales|Actinidiaceae|Accepted|||||Shared male linked SSR markers with Actinia chinensis|The SDR region is subtelomeric and has a much lower gene density than the genome-wide average with mere 150 genes across the 5-Mb region. The SDR region is enriched for genes involved in reproduction and it contains several candidate sex-determination genes. Achn342721, a homologue to FBL17 in Arabidopsis, essential for male fertility and germ line proliferation29 and Achn226501, a homologue of Caleosin, involved in lipid storage in maturing seeds.|Zhang et al 2015|Actinidia rufa x chinensis|||Male heterogamety|||Homomorphic|Zhang et al 2015
Red algae|Rhodophyta|Ceramiales|Callithamniaceae|Accepted|Aglaothamnion oosumiense|Itono||Dioicy|Cytogenetic investigation|||Aglaothamnion oosumiense|||U/0|0 (male gametophyte V missing)|U||Chah et al 2004
Angiosperms|Eudicots|Asterales|Asteraceae|Accepted|Antennaria dioica|(L.) Gaertn.|6.64|Dioecy|Sex ratios in intraspecific crosses and in the progeny of hermaphrodites|Sex ratios suggest that the hermaphrodites are modified males and the Y chromososome can be probably inherited through female meiosis.|Von Ubisch 1936|Antennaria dioica|28.0|2x|Male heterogamety|most probably XY|most probably XX|Homomorphic?|von Ubisch 1936
Angiosperms|Eudicots|Santalales|Santalaceae|Accepted|Arceuthobium americanum|Nutt. ex A.Gray||Dioecy|RAPD based SCAR marker|||Arceuthobium americanum|28.0|2x|Female heterogamety|ZZ|ZW|Homomorphic (incipient heteromorphic)|Dwarka et al 2011
Angiosperms|Monocots|Asparagales|Asparagaceae|Accepted|Asparagus officinalis|L.|03.08|Dioecy|Primary trisomics used to assign sex locus to chromosome L5|both female suppressing and male promoting genes have been identified|Harkess et al 2017|Asparagus officinalis|20.0|2x|Male heterogamety|XY|XX|Homomorphic|Löptien 1979
Angiosperms|Eudicots|Caryophyllales|Amaranthaceae|Unresolved||||Dioecy|RAPD based SCAR marker|A 2075 base-pair (bp) male-specific DNA fragment generated with the OPAF-14 primer was identified.|Ruas et al 1998|Atriplex garrettii|18.0|2x|Male heterogamety|XY|XX|Homomorphic|Ruas et al 1998
Angiosperms|Eudicots|Rosales|Garryaceae|||Thunb.||Dioecy|RAPD based SCAR marker|||Aucuba japonica|16, 32, 36||Male heterogamety|XY|XX||Maki 2009
Angiosperms|Eudicots|Asterales|Asteraceae|Accepted|Baccharis coridifolia|DC.||Dioecy|Cytogenetic comparison of meiotic karyotypes in males and females|Translocations are manifested as a ring or chain of of 4 sex chromosomes in meiosis|Hunziker et al 2002|Baccharis coridifolia|18||Male heterogamety|X1 X2 Y1 Y2|X1 X1 X2 X2|Homomorphic|Hunziker et al 2002
Angiosperms|Monocots|Poales|Poaceae|Accepted|Borassus flabellifer|L.|17.20|Dioecy|RAPD|||Borassus flabellifer|32|2x|Male heterogamety|||Homomorphic|George et al 2007
Angiosperms|Eudicots|Rosales|Moraceae|||||Dioecy|AFLP based STS marker|||Broussonetia papyrifera|26||Male heterogamety|XY|XX||Lianjun et al 2012
Angiosperms|Eudicots|Curcubitales|Curcubitaceae|Accepted|Bryonia cretica|L.||Dioecy|No information; SCAR from Bryonia dioica does not work in B.cretica|||Bryonia cretica|60|6x||||homomorphic|Oyama et al 2009
Angiosperms|Eudicots|Cucurbitales|Cucurbitaceae|Accepted|Bryonia dioica|Jacq.||Dioecy|AFLP based SCAR marker|||Bryonia dioica|20|2x|Male heterogamety|XY|XX|Homomorphic|Oyama et al 2009
Angiosperms|Eudicots|Cucurbitales|Cucurbitaceae|Accepted|Bryonia multiflora|Boiss. & Heldr.||Dioecy|AFLP based SCAR marker|||Bryonia multiflora|20|2x||||homomorphic|Oyama et al 2009
Angiosperms|Eudicots|Curcubitales|Curcubitaceae|Accepted|Bryonia syriaca|Boiss.||Dioecy|AFLP based SCAR marker|||Bryonia syriaca|20|2x||||homomorphic|Oyama et al 2009
Angiosperms|Monocots|Poales|Poaceae|Accepted|Buchloe dactyloides|(Nutt.) Engelm.|1.59 (4x)|Dioecy|SRAP based marker|||Buchloe dactyloides|36||Female heterogamety|ZZ|ZW|Homomorphic|Zhou et al 2011
Angiosperms|Eudicots|Arecales|Arecaceae|Accepted|Calamus simplicifolius|C.F.Wei||Dioecy|RAPD based SCAR marker|||Calamus simplicifolius|||Male heterogamety||||Li et al 2010
Angiosperms|Eudicots|Rosales|Cannabaceae|Synonym|Cannabis sativa|L.||Dioecy|Cytogenetic analysis in metaphase|||Cannabis indica|20|2x|Male heterogamety|XY|XX|Heteromorphic|Yamada et al. 1943 reviewed by Sakamoto 1998
Angiosperms|Eudicots|Rosales|Cannabaceae|Synonym|Cannabis sativa|L.||Dioecy|Cytogenetic analysis in metaphase|||Cannabis ruderalis|20|2x|Male heterogamety|XY|XX|Heteromorphic|Yamada et al. 1943 reviewed by Sakamoto 1998
Angiosperms|Eudicots|Rosales|Cannabaceae|Accepted|Cannabis sativa|L.||Dioecy|Cytogenetic analysis in metaphase|RNAseq based study of the sex linked genes (SEX-DETector based). More than 500 sex linked genes identified and studied.|Prentout et al. 2019|Cannabis sativa|20|2x|Male heterogamety|XY|XX|Heteromorphic|Yamada et al. 1943 reviewed by Sakamoto 1998
Angiosperms|Eudicots|Rosales|Cannabaceae|Accepted|Cannabis sativa|L.||Dioecy and monoecy|Cytogenetic analysis including FISH|Y chromosome is longer than X.|Srivastava et al 1999|Cannabis sativa|20|2x|Male heterogamety, X:0 (autosome) balance system|XY|XX|Heteromorphic|Karlov et al 2017
Angiosperms|Eudicots|Brassicales|Caricaceae|Accepted|Carica papaya|L.|0.8|Trioecy|Sex ratios in intraspecific crosses and in the progeny of hermaphrodites|||Carica papaya|18|2x|Male heterogamety|XY + XYh hermaphrodite|XX|Homomorphic|Storey 1976 cited by Liu et al 2004
Bryophytes/mosses|Bryophyta|Dicranales|Ditrichaceae|Accepted|Ceratodon purpureus|(Hedw.) Brid.||Dioecy|Genetic mapping of AFLP based markers|Eight sex-linked EST-derived loci (CDC2, CPU011109, ga03f07, PPR, rpS15A-1, rpS15A-2, rpS18, rpS18A). Based on analyses of these loci, the nonrecombining portions of the U and V chromosomes expanded in at least two events (∼0.6–1.3 MYA and ∼2.8–3.5 MYA)|McDaniel et al 2013|Ceratodon purpureus|26|2x|Male heterogamety|XY|XX|Heteromorphic|McDaniel et al 2007
Bryophytes/mosses|Bryophyta|Dicranales|Ditrichaceae|Accepted|Ceratodon purpureus|(Hedw.) Brid.||Dioecy|Genetic mapping of AFLP based markers|||Ceratodon purpureus|26|2x|Male heterogamety|XY|XX|Heteromorphic|McDaniel et al 2007
Angiosperms|Eudicots|Asterales|Asteraceae|Accepted|Cirsium arvense|(L.) Scop.||Subdioecy|Sex ratios in interspecific crosses|||Cirsium arvense|34, 68||Male heterogamety|XY|XX|Homomorphic|Correns 1928
Angiosperms|Eudicots|Cucurbitales|Cucurbitaceae|Accepted|Coccinia grandiflora|Cogn. ex Engl.||Dioecy|Dioecy reported|||Coccinia grandiflora|24|2x|||||Holstein 2015
Angiosperms|Eudicots|Cucurbitales|Cucurbitaceae|Accepted|Coccinia grandis|(L.) Voigt||Dioecy|Cytogenetic analysis in mitosis and meiosis|CgY1 (MADS box gene); different distribution of repetitive DNA in male /female.|Bhowmick et al 2014|Coccinia grandis|24|2x|Male heterogamety|XY|XX|Heteromorphic|Kumar and Viseveshwaraiah 1952
Angiosperms|Eudicots|Cucurbitales|Cucurbitaceae|Accepted|Coccinia grandis|(L.) Voigt|0.9|Dioecy|Cytogenetic analysis in mitosis and meiosis|Largest known Y chromosome with a probable pseudo-autosomal region, mostly heterochromatic in nature. Repeats are enriched on the Y chromosome. A 144-bp centromeric satellite repeat (CgCent) is absent in Y but present in all other autosomal chromosomes and in the X chromosome. However, evidence shows that a certain satellite is accumulated in the Y chromosome. Ty1/copia and Ty3/gypsy superfamilies are accumulated in large Y chromosome. Genes involved in plant hormone signaling pathways, such as ACS, Asr1, CsIAA2, CS-AUX1, and TLP, and their crosstalk might play a critical role in the sex determination. Ethylene response-related genes were upregulated in female buds compared to male buds. AgNO3 treatment suppressed ethylene responses in Ag-Hermaphrodite flowers by downregulation of ethylene-responsive transcription factors leading to stamen development.|Devani et al 2017|Coccinia grandis|24|2x|Male heterogamety|XY|XX|Heteromorphic|Kumar and Viseveshwaraiah 1952
Angiosperms|Eudicots|Cucurbitales|Cucurbitaceae|Accepted|Coccinia grandis|(L.) Voigt|0.9|Dioecy and gynomonoecy|Cytogenetic analysis in mitosis and meiosis|The expression of the floral organ identity gene CgPI is higher in male flowers (in male plants) than female flowers (in female plants) but contradicted by high expression in female flowers and reduced expression in stamens of male flowers of the gynomonoecious plant.|Ghadge et al 2014|Coccinia grandis|24|2x|Male heterogamety|XY|XX|Heteromorphic|Kumar and Viseveshwaraiah 1952
Angiosperms|Eudicots|Cucurbitales|Cucurbitaceae|Accepted|Coccinia grandis|(L.) Voigt|0.9|Dioecy|Cytogenetic analysis in mitosis and meiosis|The transcription factors such as zinc fingers, homeodomain leucine zippers and MYBs were identified as major determinants of male specific expression. Detection of multiple differentially expressed genes (DEGs) as the miRNA target site implies that a small RNA mediated gene silencing cascade may also be regulating gender differentiation in C. grandis.|Mohanty et al 2017|Coccinia grandis|24|2x|Male heterogamety|XY|XX|Heteromorphic|Kumar and Viseveshwaraiah 1952
Angiosperms|Eudicots|Cucurbitales|Cucurbitaceae|Accepted|Coccinia grandis|(L.) Voigt|0.9|Dioecy|Cytogenetic analysis in mitosis and meiosis|FISH staining revealed 5S and 45S rDNA sites on autosomes but not on the Ychromosome, making it unlikely that rDNA contributed to the elongation of the Y chromosome.|Sousa et al 2013|Coccinia grandis|24|2x|Male heterogamety|XY|XX|Heteromorphic|Kumar and Viseveshwaraiah 1952
Angiosperms|Eudicots|Cucurbitales|Cucurbitaceae|Accepted|Coccinia grandis|(L.) Voigt|0.9|Dioecy|Cytogenetic analysis in mitosis and meiosis|The Y chromosome accumulates plastid DNA and mitochondrial-like sequences, especially at its interstitial region, and other chromosomes show either strong or weak signals in their pericentromeric regions.|Sousa et al 2016|Coccinia grandis|24|2x|Male heterogamety|XY|XX|Heteromorphic|Kumar and Viseveshwaraiah 1952
Angiosperms|Eudicots|Cucurbitales|Cucurbitaceae|Accepted|Coccinia grandis|(L.) Voigt|0.9|Dioecy|Cytogenetic analysis in mitosis and meiosis|A 144-bp centromeric satellite repeat (CgCent) present at all chromosomes except the Y is highly abundant in all centromeric regions of the other species, indicating that the centromeric sequence of the Y chromosome diverged very recently.|Sousa et al 2017|Coccinia grandis|24|2x|Male heterogamety|XY|XX|Heteromorphic|Kumar and Viseveshwaraiah 1952
Angiosperms|Eudicots|Cucurbitales|Cucurbitaceae|Accepted|Coccinia grandis|(L.) Voigt|0.9|Dioecy||||Coccinia grandis|24|2x|Male heterogamety|XY|XX|Heteromorphic|Kumar and Viseveshwaraiah 1952
Angiosperms|Eudicots|Cucurbitales|Cucurbitaceae|Accepted|Coccinia hirtella|Cogn.||Dioecy||||Coccinia hirtella|24|2x||||Heteromorphic|McKay 1930
Angiosperms|Eudicots|Cucurbitales|Cucurbitaceae|Synonym|Coccinia grandis|(L.) Voigt||Dioecy||||Coccinia indica|36|3x|Male heterogamety|XXY|XXX|Heteromorphic|Kumar and Viseveshwaraiah 1952
Angiosperms|Eudicots|Cucurbitales|Cucurbitaceae|Synonym|Coccinia grandis|(L.) Voigt||Dioecy||||Coccinia indica|48 (colchicine induced tetraploids)|4x (colchicine induced tetraploids)|Male heterogamety|XXYY|XXXX|Heteromorphic|Kumar and Viseveshwaraiah 1952
Angiosperms|Eudicots|Cucurbitales|Cucurbitaceae|Synonym|Coccinia grandis|(L.) Voigt||Dioecy||||Coccinia indica|24|2x|Male heterogamety|XY|XX|Heteromorphic|Kumar and Viseveshwaraiah 1952
Angiosperms|Eudicots|Cucurbitales|Cucurbitaceae|Synonym|Coccinia grandis|(L.) Voigt|0.9|Dioecy|Cytogenetic analysis in mitosis and meiosis|one Y chromosome is able to cause maleness in artificial polyploids; i. e. active role of Y-chromosome is supported|Roy and Roy 1971 cited by Sousa et al 2016|Coccinia indica|24|2x|Male heterogamety|XY|XX|Heteromorphic|Kumar and Viseveshwaraiah 1952
Angiosperms|Eudicots|Sapindales|Burseraceae|Accepted|Commiphora wightii|(Arn.) Bhandari||Subdioecy|RAPD based markers|||Commiphora wightii|26||Female heterogamety (confirmation necessary)||||Samantaray et al 2010
Angiosperms|Eudicots|Asterales|Asteraceae|Synonym|Leptinella calcarea|(D.G.Lloyd) D.G.Lloyd & C.J.Webb||Dioecy|Study of sex ratios in interspecific crosses|||Cotula calcarea|104||Female heterogamety|ZZ|ZW|Homomorphic|Lloyd 1975
Angiosperms|Eudicots|Asterales|Asteraceae|Synonym|Leptinella dioica ssp. dioica|Hook. f.||Dioecy|Study of sex ratios in interspecific crosses|||Cotula dioica|260||Female heterogamety|ZZ|ZW|Homomorphic|Lloyd 1975
Angiosperms|Eudicots|Asterales|Asteraceae|Synonym|Leptinella pusilla|Hook. f.||Dioecy|Study of sex ratios in interspecific crosses|||Cotula perpussilla|104||Female heterogamety|ZZ|ZW|Homomorphic|Lloyd 1975
Angiosperms|Eudicots|Asterales|Asteraceae|Synonym|Leptinella squalida|Hook. f.||Dioecy|Study of sex ratios in interspecific crosses|||Cotula squalida|152, 208, 260||Female heterogamety|ZZ|ZW|Homomorphic|Lloyd 1975
Gymnosperms|Cycadophyta|Cycadales|Cycadaceae|Accepted|Cycas circinalis|L.||Dioecy|RAPD based marker|||Cycas circinalis|22|2x|Male heterogamety|XY|XX|Heteromorphic|Gangopadhyay et al 2007
Gymnosperms|Cycadophyta|Cycadales|Cycadaceae|Accepted|Cycas edentata|de Laub.||Dioecy|Only expression profiles no information about sex determination|A gene called Ft-1 (fortune-1) is expressed in male reproduction organs.|Zhang et al 2002|Cycas edentata|22|2x|||||Zhang et al 2002
Gymnosperms|Cycadophyta|Cycadales|Cycadaceae|Accepted|Cycas pectinata|Buch.-Ham.||Dioecy|Cytogenetic analysis in mitosis and meiosis|||Cycas pectinata|22|2x|Male heterogamety|XY|XX|Heteromorphic|Abraham and Mathew 1962
Gymnosperms|Cycadophyta|Cycadales|Cycadaceae|Accepted|Cycas revoluta|Thunb.||Dioecy|Cytogenetic analysis in mitosis|||Cycas revoluta|22|2x|Male heterogamety|XY|XX|Heteromorphic|Segawa et al 1971
Angiosperms|Eudicots|Rosales|Rosaceae|Unresolved||||Dioecy (Gynodioecious populations also exists)|Based on sex ratios in reciprocal crossess between hermaphrodite and dioecious forms||Grewal and Ellis 1972|Dasiphora fruticosa|14, 28, 42, 56|2x, 4x, 6x, 8x|Female heterogamety|ZZ|ZW||Grewal and Ellis 1972
Angiosperms|Eudicots|Cucurbitales|Datiscaceae|Accepted|Datisca cannabina|L.|2.3|Dioecy|AFLP mapping|||Datisca cannabina|22|2x|Male heterogamety|XY|XX|Homomorphic|Wolf et al 2001
Angiosperms|Eudicots|Cucurbitales|Datiscaceae|Accepted|Datisca glomerata|(C.Presl) Baill.||Androdioecy|AFLP mapping|||Datisca glomerata|22|2x|Male heterogamety|XY|XX (hermaphrodites)|Homomorphic|Wolf et al 2001
Angiosperms|Eudicots|Dioscoreales|Dioscoreaceae|Accepted|Dioscorea alata|L.||Dioecy|high‑density genetic map based on DNAseq and GBS|The genome of this species has been sequenced|Cormier et al 2019|Dioscorea alata|40, 80|4x, 8x|Male heterogamety|XY|XX|Homomorphic|Cormier et al 2019
Angiosperms|Eudicots|Dioscoreales|Dioscoreaceae|Unresolved||||Dioecy|Cytogenetic analysis in mitosis and meiosis|||Dioscorea deltoidea|20|2x|Female heterogamety|ZZ|ZW|Heteromorphic|Bhat and Bindroo 1980
Angiosperms|Eudicots|Dioscoreales|Dioscoreaceae|Accepted|Dioscorea floribunda|M.Martens & Galeotti||Dioecy||||Dioscorea floribunda|40|4x|Male heterogamety|XXYY|XXXX|Homomorphic|reviewed by Kumar et al 2014
Angiosperms|Eudicots|Dioscoreales|Dioscoreaceae|Synonym|Dioscorea cayennensis subsp. rotundata|(Poir.) J.Miège||Dioecy|High density linkage map using restriction site associated DNA (RAD)-tags; genome sequencing|They identified two DNA markers, sp1 (linked to the putative Z-linked region) and sp16 (presumably located within the putative W-linked region, which in TDr96_F1 is presumed to be ZW, and spans only 161 kb). The chromosomes carrying the Z- and W-linked regions are probably not strongly differentiated, and diverged sequences corresponding to Z and W chromosomes were not recovered in our reference genome.|Tamiru et al 2017|Dioscorea rotundata|40|2x|Female heterogamety|ZZ|ZW|Homomorphic|Tamiru et al 2017
Angiosperms|Eudicots|Dioscoreales|Dioscoreaceae|Accepted|Dioscorea tokoro|Makino ex Miyabe|0.89|Dioecy|AFLP mapping|||Dioscorea tokoro|20|2x|Male heterogamety|XY|XX|Homomorphic|Terauchi and Kahl 1999
Angiosperms|Eudicots|Ericales|Ebenaceae|Accepted|Diospyros kaki|L.f.|0.9|Gynodioecy (but monoecious and male individuals also exits; polygamy)|AFLP based SCAR marker|Primer combination (E-TGT/M-AAT) yielded a male-specific band, named DlSx-AF4 and this marker could be converted to a SCAR marker, named DlSx-AF4S. This marker is called AB909127 in the International Nucleotide Sequence Database Collaboration (INSDC)|Akagi et al 2014a|Diospyros kaki|90, 135|6x, 9x|Male heterogamety|XY|XX||Akagi et al 2014a
Angiosperms|Eudicots|Ericales|Ebenaceae|Accepted|Diospyros kaki|L.f.|0.9|Gynodioecy (but monoecious and male individuals also exits; polygamy)|AFLP based SCAR marker|The basic sex determining determining mechanismis similar to D. lotus but methylation of MeGI gene (unmethylated MeGi gene promotes gynoecium development)|Akagi et al 2014a|Diospyros kaki|90, 135|6x, 9x|Male heterogamety|XY|XX||Akagi et al 2014a
Angiosperms|Eudicots|Ericales|Ebenaceae|Accepted|Diospyros lotus|L.|1.74|Dioecy|AFLP based SCAR marker|A single gene or haploblock sex determination where male is dominant over female The sex-determinant male specific candidate gene OGI, encodes small RNA regulating the MeGI gene in D. lotus. -OGI gene is surrounded with highly repetitive DNA sequences which are mainly male-speciifc region.|Akagi et al 2014b|Diospyros lotus|30|2x|Male heterogamety|XY|XX||Akagi et al 2014a
Angiosperms|Eudicots|Ericales|Ebenaceae|Accepted|Diospyros lotus|L.|1.74|Dioecy|AFLP based SCAR marker|In Diospyros, small RNA mediated sex-determination is thought to be the key factor regulating sex of the organism.|Bräutigam et al 2017|Diospyros lotus|30|2x|Male heterogamety|XY|XX||Akagi et al 2014a
Angiosperms|Monocots|Poales|Poaceae|Accepted|Distichlis spicata|(L.) Greene||Dioecy|RAPD besed SCAR marker|||Distichlis spicata|14, 20, 40||Female heterogamety|ZZ|ZW||Eppley et al 2009
Angiosperms|Eudicots|Cucurbitales|Cucurbitaceae|Accepted|Ecballium elaterium|(L.) A.Rich.|2.49|Dioecy|Intraspecific crosses betwen dioecious and monoecious forms|Sex is determined by genomic locus localized on structurally and functionally undifferentiated pair of autosomes.|Kejnovsky et al 2009|Ecballium elaterium|18|2x|Male heterogamety|XY|XX|Homomorphic|Galan 1946 reviewed by Mather 1949
Brown algae|Ocrophyta|Ectocarpales|Ectocarpaceae|||||Dioicy|Sequencing and genomic analysis of the sex determining region|||Ectocarpus sp.|||U/V|V|U||Ahmed et al 2014
Angiosperms|Monocots|Alismatales|Hydrochariceae|Synonym|Egeria densa|Planch.|15.68|Dioecy|Cytogenetic analysis in meiosis|||Elodea gigantea|48|2x|Male heterogamety|XY|XX|Heteromorphic|Santos 1924
